time,channel_1,channel_2,channel_3
0.0,0.00031498339669934695,-0.000306897347562725,-0.0001533368991978911
0.02,0.07255240841757488,-0.11768680629285419,-0.07026012403847672
0.04,0.14533168079070605,-0.23163643659284208,-0.13977174778453347
0.06,0.21703485651215113,-0.33942592824836254,-0.20743455695079968
0.08,0.28595029647727366,-0.4384487154306796,-0.2721002934622014
0.1,0.3503306053733954,-0.5262907269085518,-0.3327615607073983
0.12,0.4084548330947728,-0.6007947418171695,-0.38858159191431274
0.14,0.4586927070787589,-0.6601181309273938,-0.43891726655797164
0.16,0.49956851281141257,-0.702782394879337,-0.4833345674797778
0.18,0.5298221760478414,-0.7277131371316561,-0.5216159460406758
0.2,0.548465128419095,-0.7342693742081294,-0.5537593576229509
0.22,0.5548286590212775,-0.7222613816391519,-0.5799690347332894
0.24,0.5486026657679998,-0.6919565923426597,-0.6006383690218567
0.26,0.5298630157367054,-0.6440733959599707,-0.6163255658565323
0.28,0.49908609416599403,-0.5797630233647235,-0.6277230051568378
0.3,0.45714955488734055,-0.5005800305964935,-0.6356214801897871
0.32,0.40531876594727767,-0.40844221140555503,-0.6408706832127427
0.34,0.3452189560825377,-0.3055810584495275,-0.644337455845625
0.36,0.2787935921792235,-0.19448415168296498,-0.646863417140308
0.38,0.20825003570956163,-0.07783107130409951,-0.649223619620524
0.4,0.13599401813202883,0.041575394392066686,-0.6520878612304605
0.42,0.06455492271558047,0.16088085357828588,-0.6559861993825278
0.44,-0.0034957541241775504,0.27725176687334335,-0.661280074460161
0.46,-0.06563008046444911,0.3879467811682589,-0.6681402585692849
0.48,-0.11945060554003868,0.49038501108323673,-0.6765326073002043
0.5,-0.16277549673844033,0.5822094356198005,-0.6862123157146904
0.52,-0.19371886540708064,0.6613437267347666,-0.6967270740997489
0.54,-0.21076334552642834,0.7260410225723549,-0.707429194738811
0.56,-0.21282219184470416,0.7749233950712796,-0.7174964493162747
0.58,-0.19928846825743327,0.8070110325719648,-0.7259610292456573
0.6,-0.1700692939641202,0.8217404548861615,-0.7317457298268144
0.62,-0.12560359168106502,0.8189713923406696,-0.7337061749004775
0.64,-0.06686232329953808,0.7989822823934918,-0.7306776519677551
0.66,0.004669214326849746,0.7624546581823386,-0.7215249277819089
0.68,0.08702684740271592,0.7104470135288311,-0.7051932688879888
0.7000000000000001,0.17781993281380465,0.6443590195755646,-0.680758806374618
0.72,0.27429931002943925,0.5658872310883972,-0.6474763630853
0.74,0.37343882935159733,0.4769736480877192,-0.6048229064154379
0.76,0.47202798487398234,0.3797486845335253,-0.5525349000432208
0.78,0.5667727542926637,0.27647023519361985,-0.4906380006961325
0.8,0.6544014150367363,0.1694606208901654,-0.41946777634159066
0.8200000000000001,0.7317718800207765,0.06104322887019176,-0.3396804029722064
0.84,0.7959769860144003,-0.0465193515350086,-0.2522526195741666
0.86,0.84444417855745,-0.15108396655345666,-0.158470574523092
0.88,0.8750261706962768,-0.2506806959559104,-0.059907569945452016
0.9,0.8860794054625667,-0.3435603626115499,0.04160890890547794
0.92,0.8765275166271624,-0.4282345095326427,0.144040117310929
0.9400000000000001,0.8459074475044616,-0.5035068390773317,0.24518780935665488
0.96,0.7943964384905716,-0.5684953744188169,0.34275338667341276
0.98,0.7228187124851656,-0.6226448873994905,0.43440271004551734
1.0,0.6326313527413004,-0.6657294308671144,0.5178346152678528
1.02,0.5258895575576357,-0.6978451087068355,0.5908510046325757
1.04,0.40519214707705536,-0.7193935042461289,0.6514262830808446
1.06,0.27360886556090525,-0.7310564590292896,0.6977738778186682
1.08,0.13459164474890997,-0.7337631411971328,0.7284076241742691
1.1,-0.00812745141033603,-0.7286505587170578,0.7421959183258617
1.12,-0.15064841277867752,-0.717018851336463,0.7384067264513021
1.1400000000000001,-0.2890220480331981,-0.7002828314010181,0.7167417946500875
1.16,-0.41937152986519827,-0.6799213339270135,0.6773587172244128
1.18,-0.53801280059941,-0.6574259782990015,0.6208798831202507
1.2,-0.641569928405675,-0.6342509369096058,0.5483877203356895
1.22,-0.7270816455412797,-0.6117652506835655,0.46140608334248573
1.24,-0.7920955685112577,-0.5912091299030535,0.3618680655066824
1.26,-0.8347469871275032,-0.5736555346238176,0.25207095306901267
1.28,-0.8538196025246251,-0.559978147050072,0.1346194553132661
1.3,-0.848786176894769,-0.550826634433638,0.012358733356383725
1.32,-0.8198277105403824,-0.5466098622107584,-0.11170090537333174
1.34,-0.7678304628492522,-0.5474874607229216,-0.2344654900808424
1.36,-0.6943608592946118,-0.5533698829897826,-0.35284266504082834
1.3800000000000001,-0.6016190519869014,-0.5639268238391321,-0.4638282292979901
1.4000000000000001,-0.492372602045002,-0.5786036104472387,-0.5645913295327396
1.42,-0.3698724043205428,-0.5966449289198283,-0.6525557057444
1.44,-0.2377535566490942,-0.6171250283476294,-0.7254744793605331
1.46,-0.0999243670802741,-0.6389833494581537,-0.7814961434790981
1.48,0.03955292318056499,-0.6610643652754944,-0.8192196605245844
1.5,0.17658585905924168,-0.6821603007039135,-0.8377368865160562
1.52,0.3071759555212595,-0.701055320040143,-0.8366609140168492
1.54,0.4275393661196743,-0.7165697381307369,-0.8161393463094945
1.56,0.5342201868043142,-0.7276028228742975,-0.776851970453026
1.58,0.6241928044330547,-0.7331728132765958,-0.7199927724691715
1.6,0.694950077292763,-0.7324528761879512,-0.6472367190550373
1.62,0.7445746186111961,-0.7248018627854144,-0.5606922017447153
1.6400000000000001,0.7717910266737135,-0.7097888982298781,-0.46284048636764347
1.6600000000000001,0.7759975468899274,-0.6872110391259101,-0.3564639187022414
1.68,0.7572763398124411,-0.6571034569880507,-0.24456499328535825
1.7,0.7163822409855551,-0.6197418447771338,-0.1302786848855809
1.72,0.6547106091865046,-0.5756369901994884,-0.01678066162179329
1.74,0.5742455448565443,-0.5255217061613071,0.09280586217104238
1.76,0.47749039704219404,-0.47033054789403933,0.19550182121350954
1.78,0.36738304352186935,-0.41117297045746726,0.2885597637378916
1.8,0.247198906071391,-0.3493007827426489,0.3695444258216252
1.82,0.12044503531265004,-0.28607092861648026,0.43640395897855927
1.84,-0.009251144685001962,-0.22290476725898203,0.4875296340313903
1.86,-0.13825471076598325,-0.16124512889070564,0.5218021923413071
1.8800000000000001,-0.26303400967964014,-0.1025124860001483,0.5386234211967219
1.9000000000000001,-0.38026572136038483,-0.04806160215621313,0.5379319809732369
1.92,-0.48693086173629296,0.0008599998652855286,0.5202029935288622
1.94,-0.5803987278186802,0.04315047067848143,0.48643139914198585
1.96,-0.6584962437743928,0.07788778862513852,0.4380995875562005
1.98,-0.7195607042317735,0.10435859366770411,0.37713029175611856
2.0,-0.7624745106596665,0.12208082678376822,0.3058261858187011
2.02,-0.7866811367104914,0.13081949485154487,0.2267980363725822
2.04,-0.7921822161189385,0.1305950947845905,0.1428836080641311
2.06,-0.7795162988607647,0.1216844574131179,0.05705980599561421
2.08,-0.7497204449699069,0.1046140042107323,-0.02764925644871621
2.1,-0.7042763990673003,0.08014564119110197,-0.1082654540134021
2.12,-0.645043592623313,0.04925573700669892,-0.18194826510799716
2.14,-0.5741816382656171,0.013107839646598445,-0.24608201481607703
2.16,-0.49406529730379434,-0.02698002814409913,-0.29835609356331366
2.18,-0.4071951080259202,-0.06957249609050753,-0.3368357213089271
2.2,-0.3161069522207322,-0.1131572710192564,-0.3600211235254358
2.22,-0.22328380900067576,-0.15618764260592366,-0.36689334689354997
2.24,-0.13107280080344633,-0.19712580098239876,-0.35694535806409317
2.2600000000000002,-0.04161038301607922,-0.23448568337600312,-0.330197524862647
2.2800000000000002,0.043241823564263863,-0.2668740928510299,-0.28719706152969954
2.3000000000000003,0.12194849535650146,-0.2930288964354864,-0.22900151281525052
2.32,0.19333780686917384,-0.31185321009669187,-0.15714684050653305
2.34,0.2566233672177531,-0.3224446107293532,-0.07360114498805607
2.36,0.3114104722358972,-0.3241185761003917,0.01929451086844208
2.38,0.3576868414992508,-0.3164255372760857,0.11889632124135234
2.4,0.3957985842231533,-0.2991611284893691,0.22233681874395028
2.42,0.42641267711694997,-0.2723694302617087,0.32661037825562556
2.44,0.4504677215731,-0.23633921617728534,0.4286625231470994
2.46,0.4691151599154629,-0.19159342526214695,0.5254803155314869
2.48,0.4836534564898746,-0.13887228384912964,0.6141810987202933
2.5,0.49545797809718245,-0.07911068687610964,0.6920969312958822
2.52,0.5059094322510748,-0.01341061309534596,0.7568522052681668
2.54,0.5163237374970927,0.0569905132754065,0.8064321702270214
2.56,0.5278861080594847,0.13075449440764092,0.8392403834121415
2.58,0.541591939839978,0.20647897022509829,0.854143462260007
2.6,0.5581967944815379,0.28273483685554085,0.8505019195304386
2.62,0.5781774044592043,0.3581033376473064,0.828186298444466
2.64,0.6017051795691643,0.43121172606442915,0.7875782822997716
2.66,0.6286332007708171,0.5007664680295619,0.7295569151850128
2.68,0.6584971598808976,0.5655830513408199,0.6554705230754834
2.7,0.6905301629795935,0.6246115980302003,0.567095353586511
2.72,0.7236907817542089,0.6769576274638753,0.4665823447082574
2.74,0.7567032301531385,0.7218974883887432,0.35639377598176325
2.7600000000000002,0.7881080822928371,0.758888161232659,0.23923183952603533
2.7800000000000002,0.8163215483818955,0.7875713216333489,0.11796138482037366
2.8000000000000003,0.8397010029086059,0.8077717461070328,-0.00447076582939995
2.82,0.8566142249591934,0.8194903247210569,-0.1251174682447065
2.84,0.865509672436303,0.8228921176010441,-0.2411114230084873
2.86,0.8649850746634884,0.8182900465200499,-0.3497414958594503
2.88,0.8538516921705748,0.8061249447434876,-0.4485229914904374
2.9,0.8311917553794673,0.7869427935771638,-0.5352599084873312
2.92,0.7964068488522301,0.7613700494366664,-0.6080974894734588
2.94,0.749255344771362,0.7300880084889932,-0.6655637150180456
2.96,0.6898773954806305,0.6938071658600127,-0.7065987610246642
2.98,0.6188064548401778,0.6532425030197371,-0.7305718345985829
3.0,0.5369667945740947,0.6090905813318798,-0.7372852096492634
3.02,0.44565699620997223,0.5620092340407459,-0.7269656873909749
3.04,0.34651991258133014,0.5126005363243326,-0.7002440954030678
3.06,0.24150008630060216,0.46139759751943593,-0.6581237996395269
3.08,0.13279006808526134,0.4088555660325868,-0.6019395254673717
3.1,0.022767478821838192,0.3553470711977203,-0.5333080566525613
3.12,-0.08607500861342812,0.3011621532528376,-0.454072597149178
3.14,-0.19120434025629346,0.24651255873220027,-0.36624273353882403
3.16,-0.290123815003193,0.19154010997874973,-0.2719320221510561
3.18,-0.3804492244927362,0.13632870006401904,-0.1732952426941009
3.2,-0.45998177092859144,0.08091932367409092,-0.07246731036628404
3.22,-0.5267752588166743,0.025327435433087003,0.028494276117785256
3.24,-0.5791952702000909,-0.030438166083846162,0.12766174726476556
3.2600000000000002,-0.6159683277780569,-0.086355794392524,0.22328265964760563
3.2800000000000002,-0.6362194149142695,-0.14237156934349998,0.3138175707370862
3.3000000000000003,-0.6394966421212063,-0.19838124721896008,0.39796888997812896
3.3200000000000003,-0.6257823103469543,-0.2542140507519682,0.47470033158003705
3.34,-0.5954901051398369,-0.3096192974062319,0.5432467329221453
3.36,-0.549448644670339,-0.3642565284126649,0.6031143403244743
3.38,-0.48887208076101796,-0.4176897181834511,0.6540719896021855
3.4,-0.41531889825199364,-0.46938599783501966,0.6961339113224184
3.42,-0.33064045821410487,-0.5187191624827615,0.7295351599965388
3.44,-0.23692117056054451,-0.5649780552177777,0.7547008938585974
3.46,-0.13641244970402547,-0.6073797372165137,0.772210910280599
3.48,-0.03146279403630327,-0.6450871695334706,0.7827609659497491
3.5,0.07555356976766464,-0.6772309541337794,0.7871224773515274
3.52,0.18230702595722093,-0.7029345158586959,0.7861022046011482
3.54,0.28657951897433825,-0.721341959172547,0.7805034710665275
3.56,0.386325902437733,-0.7316477090737681,0.7710903653827375
3.58,0.4797277184012261,-0.7331269491133172,0.7585562161335222
3.6,0.5652377462321958,-0.7251658048268632,0.7434974291529031
3.62,0.6416140247925316,-0.7072901908241879,0.7263935410350274
3.64,0.7079424572202191,-0.6791922459553226,0.7075940791668608
3.66,0.763647538853973,-0.6407533238798575,0.6873125383926335
3.68,0.8084911892873613,-0.5920625852933211,0.6656274977403882
3.7,0.842560102601694,-0.5334303511081473,0.6424906180564508
3.72,0.8662424394035607,-0.4653955199964413,0.6177409932028414
3.74,0.8801950553578205,-0.38872652476614933,0.591125083345217
3.7600000000000002,0.8853027800729814,-0.30441549500823356,0.5623212474962502
3.7800000000000002,0.8826315162062743,-0.21366550247620578,0.5309677213139912
3.8000000000000003,0.8733771127904142,-0.11787098428471143,0.49669276109576993
3.8200000000000003,0.858812073167599,-0.01859166037012967,0.4591456001421568
3.84,0.8402321837139008,0.08247952132592092,0.4180268415205797
3.86,0.8189050950337693,0.18355367285560922,0.3731169421334765
3.88,0.7960227558635072,0.282787560900294,0.324301525360023
3.9,0.7726593978279432,0.378328418556833,0.27159238999944363
3.92,0.7497365053807333,0.4683607520187629,0.21514325667221434
3.94,0.7279958909421039,0.5511538220892673,0.15525950257119345
3.96,0.7079816434721999,0.6251084213900409,0.0924013735446493
3.98,0.6900313438336321,0.6888015504060095,0.027180419985831435
4.0,0.6742765573911159,0.7410276204915899,-0.03965082972556318
4.0200000000000005,0.6606522386021316,0.7808348797081289,-0.10721567738549352
4.04,0.6489143286536025,0.8075558665820465,-0.17453600687430929
4.0600000000000005,0.6386645092550884,0.820830844977618,-0.2405602045548217
4.08,0.6293808057155855,0.820623356431588,-0.3041952639077175
4.1,0.6204525205938354,0.807227239520751,-0.3643419173115349
4.12,0.61121783330085,0.7812647031482998,-0.4199315076132557
4.14,0.6010023261315481,0.7436752952293183,-0.46996322932986395
4.16,0.5891566955147424,0.6956958726889731,-0.5135403371228687
4.18,0.5750919780534491,0.6388319451075996,-0.5499039389136837
4.2,0.5583107605346221,0.5748210247299329,-0.5784630620946973
4.22,0.538433045130917,0.5055888619461272,-0.598819801314786
4.24,0.5152156966332961,0.4331996701088592,-0.6107885210834236
4.26,0.48856469676725695,0.3598016395836106,-0.6144082901252022
4.28,0.4585397588154158,0.28756920192082636,-0.6099479597935817
4.3,0.42535120009813765,0.21864362564661058,-0.5979035575281119
4.32,0.3893493159524764,0.1550736011967627,-0.5789879390653152
4.34,0.3510068322758308,0.09875750105939035,-0.5541129201128214
4.36,0.3108953205952712,0.051388980723900336,-0.5243643795125463
4.38,0.26965672722746614,0.014407516489963657,-0.4909710817699231
4.4,0.22797138526893504,-0.01104464103403893,-0.4552681979541567
4.42,0.18652403583123606,-0.02415778097929523,-0.4186567019764331
4.44,0.145969476473793,-0.02448119974848928,-0.38255997688071786
4.46,0.10689947625419563,-0.011939945839887953,-0.3483790772037211
4.48,0.06981254714357829,0.013158767753911272,-0.31744815447073077
4.5,0.03508804259029009,0.05012980570144009,-0.2909915610666309
4.5200000000000005,0.002965870454045218,0.0979250286586902,-0.27008410250004977
4.54,-0.026467133258401943,0.15515860460352582,-0.25561581080239765
4.5600000000000005,-0.05328341169663125,0.22014212983662812,-0.24826246566341342
4.58,-0.07771304134787872,0.2909286895457563,-0.24846289983667086
4.6000000000000005,-0.10013414536696062,0.3653647229891502,-0.25640389786278955
4.62,-0.12105563288102918,0.44114832336742427,-0.27201324011483347
4.64,-0.14109287901924245,0.5158924044475757,-0.29496116650465626
4.66,-0.16093728709579877,0.5871910110765949,-0.3246702455990354
4.68,-0.18132096592405567,0.6526869437612683,-0.3603333455010496
4.7,-0.2029779990670179,0.7101388120124843,-0.40093912284298877
4.72,-0.22660396815002698,0.7574856291930827,-0.4453041855068737
4.74,-0.25281551064318836,0.7929071136540947,-0.49211085248947434
4.76,-0.2821117378481687,0.8148779659047933,-0.5399492389409603
4.78,-0.3148393081591002,0.8222145467952028,-0.5873622428438215
4.8,-0.3511628440008426,0.8141125830681313,-0.6328919075558987
4.82,-0.3910422012334398,0.7901747686635697,-0.675125585295722
4.84,-0.43421785327739976,0.7504274061156719,-0.7127403325183843
4.86,-0.48020534756109945,0.6953255345304036,-0.7445440290037802
4.88,-0.5282994403763585,0.6257463104250808,-0.7695118264027883
4.9,-0.5775881311528528,0.5429707360473647,-0.7868166951311081
4.92,-0.6269764133740761,0.44865415727723523,-0.7958530452820751
4.94,-0.6752191526886963,0.34478627043842264,-0.7962526405057043
4.96,-0.7209621094284777,0.23364167515206702,-0.7878922951099259
4.98,-0.7627897586828538,0.11772228012698205,-0.7708931344954545
5.0,-0.7992782413766512,-0.0003068973475655044,-0.7456114972566608
5.0200000000000005,-0.829051518050157,-0.11768680629285871,-0.7126218533438217
5.04,-0.8508386048204958,-0.23163643659284286,-0.672692396094008
5.0600000000000005,-0.8635296573761522,-0.33942592824836687,-0.6267542266010181
5.08,-0.8662286399955108,-0.43844871543068054,-0.5758652774677706
5.1000000000000005,-0.8583003754851378,-0.5262907269085553,-0.5211703112124428
5.12,-0.8394099182667434,-0.6007947418171719,-0.4638584696113884
5.14,-0.8095524228914677,-0.6601181309273956,-0.40511993881849534
5.16,-0.7690719870307454,-0.7027823948793385,-0.3461033277895935
5.18,-0.7186683214216594,-0.7277131371316583,-0.28787533290482104
5.2,-0.6593905265377757,-0.7342693742081302,-0.2313841802839346
5.22,-0.5926177218330853,-0.7222613816391531,-0.17742820170308696
5.24,-0.5200267614353626,-0.6919565923426604,-0.12663071475301826
5.26,-0.4435477621730276,-0.6440733959599703,-0.07942214922278364
5.28,-0.36530864735201923,-0.5797630233647239,-0.036030097521207075
5.3,-0.28757035450781354,-0.5005800305964947,0.003522323554480725
5.32,-0.21265475008745574,-0.4084422114055537,0.039409719045101696
5.34,-0.14286762287006907,-0.30558105844952793,0.07198950136124763
5.36,-0.08041937728513981,-0.1944841516829619,0.10177935260998713
5.38,-0.027346206722269124,-0.07783107130409798,0.12942789060579946
5.4,0.014565412311810026,0.041575394392068615,0.1556796275821749
5.42,0.043848106003748145,0.1608808535782859,0.1813355358545158
5.44,0.0594142144878429,0.2772517668733465,0.20721071461961535
5.46,0.06060521844983431,0.38794678116826053,0.23409077982383883
5.48,0.047227908246814644,0.4903850110832404,0.2626886694757833
5.5,0.019575642348833078,0.5822094356198046,0.2936035667691132
5.5200000000000005,-0.021566469708369063,0.6613437267347716,0.32728359186153444
5.54,-0.07493308390331703,0.7260410225723566,0.36399380121790137
5.5600000000000005,-0.13880688726501983,0.7749233950712839,0.40379086429305094
5.58,-0.21106307336753624,0.807011032571967,0.4465055662641448
5.6000000000000005,-0.28922890742828805,0.8217404548861645,0.4917340196604566
5.62,-0.3705567072965098,0.8189713923406725,0.5388381658631767
5.64,-0.45210806149964433,0.798982282393494,0.5869558196999325
5.66,-0.5308466674476892,0.7624546581823418,0.6350201678990623
5.68,-0.6037368185608815,0.7104470135288358,0.6817882868034576
5.7,-0.6678443124090183,0.6443590195755665,0.7258779085232582
5.72,-0.7204364035652422,0.5658872310884008,0.7658113495116939
5.74,-0.7590773917036371,0.4769736480877204,0.8000652326818305
5.76,-0.7817165204247563,0.37974868453352706,0.8271243939708628
5.78,-0.7867650641369391,0.27647023519362157,0.8455381756929371
5.8,-0.773159793657649,0.16946062089016858,0.8539771794289681
5.82,-0.7404104266206264,0.061043228870191514,0.8512884859808107
5.84,-0.6886291731558518,-0.04651935153500873,0.8365473523310213
5.86,-0.618541064233815,-0.15108396655345857,0.8091034665914194
5.88,-0.531474380376719,-0.2506806959559103,0.7686199802595112
5.9,-0.42933116089149576,-0.3435603626115531,0.7151037390884728
5.92,-0.31453844577203727,-0.4282345095326425,0.6489253936604428
5.94,-0.18998156078029996,-0.5035068390773343,0.5708283804460077
5.96,-0.0589213780228277,-0.5684953744188174,0.4819261140539716
5.98,0.07510195228055626,-0.6226448873994942,0.3836871103601187
6.0,0.20837581821978368,-0.6657294308671172,0.27790815596356694
6.0200000000000005,0.337129141216421,-0.6978451087068378,0.16667603894161315
6.04,0.45764990130682326,-0.7193935042461319,0.05231874585505076
6.0600000000000005,0.5664023864135528,-0.7310564590292921,-0.0626526027621669
6.08,0.6601403286675553,-0.7337631411971354,-0.17560947417469056
6.1000000000000005,0.7360121895472066,-0.7286505587170594,-0.28387741301575214
6.12,0.7916550812977993,-0.7170188513364651,-0.38481118092612787
6.140000000000001,0.8252741580009479,-0.7002828314010211,-0.47587126558109366
6.16,0.8357047647887389,-0.6799213339270155,-0.5546993870917952
6.18,0.8224551832136057,-0.6574259782990031,-0.6191906140715286
6.2,0.7857284365193318,-0.634250936909607,-0.6675597631642324
6.22,0.7264222996138424,-0.6117652506835661,-0.6983998935873675
6.24,0.6461073720143271,-0.5912091299030543,-0.7107309187717438
6.26,0.5469837937943876,-0.5736555346238187,-0.7040366345880694
6.28,0.43181789010267774,-0.559978147050072,-0.6782887997834405
6.3,0.30386069510342245,-0.550826634433639,-0.6339572889500953
6.32,0.16675090847707283,-0.5466098622107581,-0.5720057597649564
6.34,0.02440535628373302,-0.5474874607229214,-0.493872721203922
6.36,-0.11909955477654897,-0.5533698829897825,-0.4014383438848806
6.38,-0.2596515992305225,-0.5639268238391306,-0.2969778031189151
6.4,-0.3932277451015599,-0.5786036104472377,-0.18310237516499347
6.42,-0.516016407883812,-0.5966449289198271,-0.06268990360446927
6.44,-0.6245330283627412,-0.6171250283476275,0.06119339735177154
6.46,-0.7157252780229917,-0.6389833494581523,0.18537754407738985
6.48,-0.7870645405935386,-0.6610643652754946,0.30667730701301293
6.5,-0.8366207745159939,-0.6821603007039126,0.4219820262347275
6.5200000000000005,-0.8631184131813588,-0.7010553200401438,0.5283440221516295
6.54,-0.8659715887787495,-0.7165697381307351,0.6230629215630817
6.5600000000000005,-0.8452976500331287,-0.7276028228742961,0.7037633205939318
6.58,-0.8019086606028085,-0.7331728132765928,0.7684633888529447
6.6000000000000005,-0.7372812890317533,-0.7324528761879501,0.8156322783407763
6.62,-0.6535062082728035,-0.724801862785414,0.8442345285047909
6.640000000000001,-0.5532187889355864,-0.7097888982298777,0.8537600454955654
6.66,-0.4395134730740041,-0.6872110391259109,0.8442386672831071
6.68,-0.31584473428535165,-0.657103456988049,0.8162387934379579
6.7,-0.1859179478842794,-0.6197418447771337,0.7708500445299804
6.72,-0.053573798233845976,-0.575636990199488,0.709650406026583
6.74,0.0773299707189714,-0.5255217061613061,0.6346587898709617
6.76,0.20303560638147683,-0.47033054789404133,0.5482743984813191
6.78,0.3199974258423188,-0.41117297045746776,0.45320468641326694
6.8,0.4249853555464723,-0.3493007827426509,0.3523840713001104
6.82,0.515176693049153,-0.2860709286164804,0.24888583653170177
6.84,0.5882332849271731,-0.22290476725898264,0.14582988409735775
6.86,0.6423618390734177,-0.1612451288907049,0.04628913009554355
6.88,0.6763556857144194,-0.10251248600014871,-0.046802616827331014
6.9,0.6896169483665768,-0.048061602156212906,-0.1307384941094014
6.92,0.6821587607572649,0.0008599998652857467,-0.20311946818176374
6.94,0.6545878448538972,0.043150470678481385,-0.2619257991705574
6.96,0.6080684249669374,0.0778877886251373,-0.30557691185980185
6.98,0.5442690706870639,0.10435859366770417,-0.33297785206670966
7.0,0.46529461610504436,0.12208082678376832,-0.34355091894594325
7.0200000000000005,0.37360577566269604,0.13081949485154593,-0.3372515189328123
7.04,0.27192945244798317,0.1305950947845909,-0.3145677718144432
7.0600000000000005,0.1631630007011185,0.12168445741311576,-0.2765038986051265
7.08,0.05027585263810756,0.10461400421073151,-0.224547918867294
7.1000000000000005,-0.06378805344967221,0.08014564119110074,-0.1606246662806799
7.12,-0.1762037010306575,0.049255737006701536,-0.08703558058066807
7.140000000000001,-0.284351146753285,0.013107839646598717,-0.006387137445604623
7.16,-0.3858915809718986,-0.026980028144096,0.0784898770339964
7.18,-0.4788308956247841,-0.06957249609050707,0.1646277647082694
7.2,-0.5615688494548462,-0.11315727101925614,0.24901330554886378
7.22,-0.6329324728232356,-0.15618764260592527,0.32868034384331024
7.24,-0.6921929466548112,-0.1971258009824,0.4008007466970412
7.26,-0.7390658006531958,-0.2344856833760038,0.4627709707736506
7.28,-0.7736948826717548,-0.2668740928510285,0.5122916182003316
7.3,-0.7966211322217196,-0.2930288964354861,0.5474375880619504
7.32,-0.8087377258780362,-0.3118532100966926,0.5667167285201274
7.34,-0.8112336320199548,-0.3224446107293535,0.5691152566579712
7.36,-0.8055280006684523,-0.3241185761003915,0.5541286270352587
7.38,-0.7931981080117979,-0.31642553727608563,0.5217769824296921
7.4,-0.7759037649541359,-0.2991611284893691,0.4726047969638828
7.42,-0.7553111789620154,-0.2723694302617091,0.4076648077126573
7.44,-0.733019226950393,-0.23633921617728298,0.3284868106783727
7.46,-0.7104909563484515,-0.19159342526214798,0.23703235572430678
7.48,-0.6889928881753583,-0.13887228384912884,0.13563679843531104
7.5,-0.6695443599887871,-0.07911068687610844,0.026940541911753737
